,s,survival F
860,861.5,2.9531723133802146e-05
861,862.5,2.9368770857907123e-05
862,863.5,2.920624439384234e-05
863,864.5,2.9044142137668594e-05
864,865.5,2.8882462493440286e-05
865,866.5,2.872120387298338e-05
866,867.5,2.85603646958954e-05
867,868.5,2.8399943389545435e-05
868,869.5,2.8239938389074126e-05
869,870.5,2.808034813717164e-05
870,871.5,2.792117108418868e-05
871,872.5,2.7762405687914438e-05
872,873.5,2.7604050413909675e-05
873,874.5,2.74461037349516e-05
874,875.5,2.7288564131366932e-05
875,876.5,2.713143009080987e-05
876,877.5,2.6974700108373106e-05
877,878.5,2.6818372686254754e-05
878,879.5,2.6662446334091428e-05
879,880.5,2.6506919568625165e-05
880,881.5,2.6351790913703432e-05
881,882.5,2.619705890050117e-05
882,883.5,2.6042722067076696e-05
883,884.5,2.588877895848274e-05
884,885.5,2.5735228126988474e-05
885,886.5,2.5582068131635438e-05
886,887.5,2.542929753834855e-05
887,888.5,2.5276914920158156e-05
888,889.5,2.5124918856644918e-05
889,890.5,2.497330793427288e-05
890,891.5,2.4822080746389474e-05
891,892.5,2.467123589289244e-05
892,893.5,2.452077198034086e-05
893,894.5,2.437068762206618e-05
894,895.5,2.422098143783913e-05
895,896.5,2.4071652054091786e-05
896,897.5,2.3922698103695517e-05
897,898.5,2.3774118226072005e-05
898,899.5,2.3625911067082228e-05
899,900.5,2.347807527880441e-05
900,901.5,2.3330609519867096e-05
901,902.5,2.3183512455227095e-05
902,903.5,2.303678275605847e-05
903,904.5,2.2890419099752535e-05
904,905.5,2.2744420170028867e-05
905,906.5,2.2598784656713278e-05
906,907.5,2.2453511255848824e-05
907,908.5,2.2308598669473767e-05
908,909.5,2.2164045605732596e-05
909,910.5,2.2019850778876027e-05
910,911.5,2.1876012909149978e-05
911,912.5,2.173253072268455e-05
912,913.5,2.1589402951605052e-05
913,914.5,2.144662833392097e-05
914,915.5,2.1304205613636995e-05
915,916.5,2.1162133540308936e-05
916,917.5,2.1020410869598827e-05
917,918.5,2.0879036362719816e-05
918,919.5,2.0738008786658213e-05
919,920.5,2.0597326914173486e-05
920,921.5,2.045698952357622e-05
921,922.5,2.0316995399061177e-05
922,923.5,2.0177343330152198e-05
923,924.5,2.0038032112035253e-05
924,925.5,1.9899060545447433e-05
925,926.5,1.976042743667694e-05
926,927.5,1.9622131597452075e-05
927,928.5,1.9484171844941223e-05
928,929.5,1.9346547001752867e-05
929,930.5,1.9209255895824562e-05
930,931.5,1.9072297360533952e-05
931,932.5,1.893567023447673e-05
932,933.5,1.8799373361688687e-05
933,934.5,1.8663405591312632e-05
934,935.5,1.852776577793147e-05
935,936.5,1.839245278101309e-05
936,937.5,1.8257465465576495e-05
937,938.5,1.8122802701525664e-05
938,939.5,1.7988463363982632e-05
939,940.5,1.7854446333065432e-05
940,941.5,1.772075049411015e-05
941,942.5,1.7587374737337846e-05
942,943.5,1.7454317958187637e-05
943,944.5,1.732157905676157e-05
944,945.5,1.7189156938379746e-05
945,946.5,1.705705051324724e-05
946,947.5,1.6925258696343093e-05
947,948.5,1.6793780407531322e-05
948,949.5,1.666261457156093e-05
949,950.5,1.6531760118065897e-05
950,951.5,1.6401215981454165e-05
951,952.5,1.627098110079661e-05
952,953.5,1.6141054419938072e-05
953,954.5,1.6011434887386322e-05
954,955.5,1.5882121456423093e-05
955,956.5,1.5753113084993053e-05
956,957.5,1.5624408735592787e-05
957,958.5,1.5496007375381815e-05
958,959.5,1.536790797607157e-05
959,960.5,1.5240109514036426e-05
960,961.5,1.5112610969980622e-05
961,962.5,1.4985411329271336e-05
962,963.5,1.4858509581716639e-05
963,964.5,1.4731904721565492e-05
964,965.5,1.4605595747507749e-05
965,966.5,1.4479581662563135e-05
966,967.5,1.4353861474303287e-05
967,968.5,1.4228434194629713e-05
968,969.5,1.410329883966277e-05
969,970.5,1.3978454429963705e-05
970,971.5,1.3853899990312613e-05
971,972.5,1.3729634549708436e-05
972,973.5,1.3605657141479988e-05
973,974.5,1.3481966803174927e-05
974,975.5,1.3358562576559763e-05
975,976.5,1.3235443507508826e-05
976,977.5,1.3112608646115298e-05
977,978.5,1.2990057046469161e-05
978,979.5,1.2867787766990268e-05
979,980.5,1.2745799869984253e-05
980,981.5,1.2624092421975597e-05
981,982.5,1.2502664493485582e-05
982,983.5,1.2381515158921275e-05
983,984.5,1.2260643496908585e-05
984,985.5,1.2140048589848185e-05
985,986.5,1.2019729524248568e-05
986,987.5,1.1899685390615033e-05
987,988.5,1.1779915283116615e-05
988,989.5,1.1660418300030173e-05
989,990.5,1.1541193543407324e-05
990,991.5,1.1422240119185467e-05
991,992.5,1.130355713718778e-05
992,993.5,1.1185143711012202e-05
993,994.5,1.1066998958031427e-05
994,995.5,1.0949121999392908e-05
995,996.5,1.0831511960018858e-05
996,997.5,1.0714167968495225e-05
997,998.5,1.0597089157182715e-05
998,999.5,1.0480274662216793e-05
999,1000.5,1.0363723623174614e-05
1000,1001.5,1.0247435183630138e-05
1001,1002.5,1.0131408490487992e-05
1002,1003.5,1.0015642694427562e-05
1003,1004.5,9.900136949680949e-06
1004,1005.5,9.784890414032965e-06
1005,1006.5,9.669902248821138e-06
1006,1007.5,9.555171619046732e-06
1007,1008.5,9.4406976931527e-06
1008,1009.5,9.326479643023688e-06
1009,1010.5,9.21251664420808e-06
1010,1011.5,9.098807875584924e-06
1011,1012.5,8.985352519474965e-06
1012,1013.5,8.872149761640635e-06
1013,1014.5,8.759198791397083e-06
1014,1015.5,8.646498801279101e-06
1015,1016.5,8.534048987263176e-06
1016,1017.5,8.421848548656463e-06
1017,1018.5,8.30989668831883e-06
1018,1019.5,8.198192612107746e-06
1019,1020.5,8.086735529433398e-06
1020,1021.5,7.975524652925614e-06
1021,1022.5,7.864559198544896e-06
1022,1023.5,7.753838385360368e-06
1023,1024.5,7.643361435882845e-06
1024,1025.5,7.533127575731768e-06
1025,1026.5,7.423136033746225e-06
1026,1027.5,7.313386041984948e-06
1027,1028.5,7.203876835615297e-06
1028,1029.5,7.094607653135299e-06
1029,1030.5,6.98557773592956e-06
1030,1031.5,6.876786328713358e-06
1031,1032.5,6.768232679310593e-06
1032,1033.5,6.65991603865379e-06
1033,1034.5,6.551835660562055e-06
1034,1035.5,6.44399080207414e-06
1035,1036.5,6.33638072333742e-06
1036,1037.5,6.229004687385853e-06
1037,1038.5,6.121861960473041e-06
1038,1039.5,6.014951811628144e-06
1039,1040.5,5.9082735129889485e-06
1040,1041.5,5.801826339579819e-06
1041,1042.5,5.695609569533744e-06
1042,1043.5,5.5896224838702935e-06
1043,1044.5,5.483864366495617e-06
1044,1045.5,5.3783345043134645e-06
1045,1046.5,5.273032187003146e-06
1046,1047.5,5.167956707241572e-06
1047,1048.5,5.0631073604812116e-06
1048,1049.5,4.958483445061113e-06
1049,1050.5,4.854084262317926e-06
1050,1051.5,4.749909116141815e-06
1051,1052.5,4.645957313420546e-06
1052,1053.5,4.542228163817441e-06
1053,1054.5,4.438720979771382e-06
1054,1055.5,4.3354350764968075e-06
1055,1056.5,4.232369771983713e-06
1056,1057.5,4.129524386886629e-06
1057,1058.5,4.026898244746668e-06
1058,1059.5,3.9244906715474315e-06
1059,1060.5,3.822300996270123e-06
1060,1061.5,3.7203285504494588e-06
1061,1062.5,3.6185726683957142e-06
1062,1063.5,3.517032686861654e-06
1063,1064.5,3.4157079454866235e-06
1064,1065.5,3.31459778646348e-06
1065,1066.5,3.213701554538595e-06
1066,1067.5,3.1130185972338964e-06
1067,1068.5,3.0125482645138035e-06
1068,1069.5,2.9122899090072707e-06
1069,1070.5,2.812242885896765e-06
1070,1071.5,2.7124065529182673e-06
1071,1072.5,2.61278027036127e-06
1072,1073.5,2.51336340106878e-06
1073,1074.5,2.4141553103262936e-06
1074,1075.5,2.315155366083843e-06
1075,1076.5,2.216362938733951e-06
1076,1077.5,2.117777401000609e-06
1077,1078.5,2.0193981282723428e-06
1078,1079.5,1.9212244983801696e-06
1079,1080.5,1.8232558915975972e-06
1080,1081.5,1.7254916905296014e-06
1081,1082.5,1.6279312803346713e-06
1082,1083.5,1.5305740485027641e-06
1083,1084.5,1.433419384966328e-06
1084,1085.5,1.3364666821003013e-06
1085,1086.5,1.2397153345000689e-06
1086,1087.5,1.1431647393145283e-06
1087,1088.5,1.0468142959130233e-06
1088,1089.5,9.506634061073882e-07
1089,1090.5,8.547114740409256e-07
1090,1091.5,7.589579060773843e-07
1091,1092.5,6.634021110230037e-07
1092,1093.5,5.680434997934469e-07
1093,1094.5,4.7288148585789003e-07
1094,1095.5,3.7791548479493287e-07
1095,1096.5,2.8314491451464363e-07
1096,1097.5,1.8856919503651426e-07
1097,1098.5,9.418774893354964e-08
1098,1099.5,6.661338147750939e-16
